
London Film School,51.5135,-0.1255,United Kingdom,London
London Interdisciplinary School,51.5169,-0.0675,United Kingdom,London
London School of Economics,51.5139,-0.116667,United Kingdom,London
London School of Journalism,51.5272,-0.195,United Kingdom,London
London School of Philosophy,51.5197,-0.118333,United Kingdom,London
London South Bank University,51.4981,-0.10154,United Kingdom,London Borough of Southwark
London South Bank University,51.4981,-0.10154,United Kingdom,London
St Mellitus College,51.4935,-0.187935,United Kingdom,London
St Patrick\'s College, London,51.5423,-0.00256,United Kingdom,Tower Hill
St Patrick\'s College, London,51.5423,-0.00256,United Kingdom,London
Staffordshire University,53.0097,-2.1817,United Kingdom,London
Staffordshire University,53.0097,-2.1817,United Kingdom,Staffordshire
British Institute of Technology, England,51.5461,0.0233333,United Kingdom,London
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Brighton
British and Irish Modern Music Institute,50.82,-0.131,Germany,Berlin
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Birmingham
Byam Shaw School of Art,51.5066,-0.1964,United Kingdom,London
Central Saint Martins,51.5356,-0.125,United Kingdom,London
Central School of Art and Design,51.5189,-0.1207,United Kingdom,London
Trinity Laban Conservatoire of Music and Dance,51.48,-0.01,United Kingdom,London
Warwick Business School,52.3821,-1.5655,United Kingdom,London
Westminster School,51.4984,-0.1284,United Kingdom,London
Wimbledon College of Arts,51.4133,-0.211944,United Kingdom,London
London Centre for Nanotechnology,51.5254,-0.133027,United Kingdom,London
London College of Creative Media,51.5039,-0.0941667,United Kingdom,London
London Studio Centre,51.613,-0.177,United Kingdom,London
Ealing Independent College,51.5124,-0.308286,United Kingdom,London
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,London
Northeastern University \xe2\x80\x93 London,51.5208,-0.121944,United Kingdom,London
Center for Transnational Legal Studies,51.5184,-0.113811,United Kingdom,London
Centre for Advanced Structural Ceramics,51.4997,-0.175635,United Kingdom,London
Regent\'s Business School London,51.5259,-0.1553,United Kingdom,London
Grosvenor School of Modern Art,51.4896,-0.1418,United Kingdom,London
Heythrop College, University of London,51.4992,-0.190367,United Kingdom,London
BPP University,51.505,-0.223056,United Kingdom,London
Tayyibah Girls\' School,51.5674,-0.0614,United Kingdom,London
The Courtauld Institute of Art,51.5108,-0.117222,United Kingdom,London
London Studio Centre,51.613,-0.177,United Kingdom,North Finchley
British and Irish Modern Music Institute,50.82,-0.131,Republic of Ireland,Dublin
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Manchester
The Dickson Poon School of Law,51.5112,-0.116569,United Kingdom,London
Kensington College of Business,51.5172,-0.1442,United Kingdom,London
King\'s Business School,51.5131,-0.1174,United Kingdom,London
King\'s College London,51.5119,-0.116111,United Kingdom,London
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Bristol
British and Irish Modern Music Institute,50.82,-0.131,Germany,Hamburg
BPP University,51.505,-0.223056,Bailiwick of Guernsey,Channel Islands
Westminster School,51.4984,-0.1284,United Kingdom,SW postcode area
Westminster School of Art,51.4973,-0.1287,United Kingdom,London
Southwark College,51.5033,-0.1058,United Kingdom,London
Spurgeon\'s College,51.4064,-0.0862,United Kingdom,London
INSEEC Business School,48.8426,2.261,United Kingdom,London
INSEEC Business School,48.8426,2.261,France,Bordeaux
INSEEC Business School,48.8426,2.261,Switzerland,Geneva
Imperial College Faculty of Medicine,51.4978,-0.176389,United Kingdom,London
Imperial College London,51.4984,-0.176894,United Kingdom,London
Imperial College School of Medicine,51.4978,-0.176389,United Kingdom,London
Institute of Advanced Legal Studies,51.5223,-0.1274,United Kingdom,London
Institute of Cancer Research,51.3443,-0.18921,United Kingdom,London
Westminster School of Art,51.4973,-0.1287,United Kingdom,Westminster
Diplomatic Academy of London,51.5169,-0.1429,France,Paris
Diplomatic Academy of London,51.5169,-0.1429,United Kingdom,London
UCL Great Ormond Street Institute of Child Health,51.5232,-0.120194,United Kingdom,London
UCL School of Management,51.505,-0.0196111,United Kingdom,London
INSEEC Business School,48.8426,2.261,France,Lyon
INSEEC Business School,48.8426,2.261,France,Chambéry
INSEEC Business School,48.8426,2.261,France,Paris
INSEEC Business School,48.8426,2.261,Ivory Coast,Abidjan
St Mary\'s Hospital Medical School,51.5176,-0.173278,United Kingdom,London
European College of Business and Management,51.5252,-0.08217,United Kingdom,London
St Martin\'s College,54.8912,-2.9206,United Kingdom,Barrow-in-Furness
St Martin\'s College,54.8912,-2.9206,Cumbria,Carlisle
St Martin\'s College,54.8912,-2.9206,Cumbria,Barrow-in-Furness
St Martin\'s College,54.8912,-2.9206,England national rugby union team,Carlisle
St Martin\'s College,54.8912,-2.9206,United Kingdom,Carlisle
Sir George Monoux College,51.5953,-0.0148,United Kingdom,London
Kingston University,51.4035,-0.3039,United Kingdom,London
Middle Temple,51.5121,-0.110866,United Kingdom,London
Regent\'s University London,51.526,-0.155,United Kingdom,London
Westminster Business School,51.522,-0.1549,United Kingdom,London
UCL Institute of Ophthalmology,51.5273,-0.091167,United Kingdom,London
St Martin\'s College,54.8912,-2.9206,United Kingdom,London
Westminster Hospital Medical School,51.5003,-0.1291,United Kingdom,London
Kingston University,51.4035,-0.3039,United Kingdom,Kingston upon Thames
European Business School London,51.5258,-0.155,United Kingdom,London
St Martin\'s College,54.8912,-2.9206,Lancashire,Lancaster, Lancashire
St Martin\'s College,54.8912,-2.9206,United Kingdom,Ambleside
St Martin\'s College,54.8912,-2.9206,Cumbria,Ambleside
St Martin\'s College,54.8912,-2.9206,United Kingdom,Whitehaven
St Martin\'s College,54.8912,-2.9206,United Kingdom,Lancaster, Lancashire
St Martin\'s College,54.8912,-2.9206,Cumbria,Whitehaven


University of the Republic (Uruguay),-34.9025,-56.1767,Uruguay,Montevideo
Uruguay Naval Academy,-34.8829,-56.0404,Uruguay,Montevideo
Catholic University of Uruguay,-34.8885,-56.1592,Uruguay,Montevideo
British Cemetery Montevideo Soldiers, Sailors and Airmen,-34.9006,-56.1292,Uruguay,Montevideo


University of World Economy and Diplomacy,41.3239,69.3197,Uzbekistan,Tashkent
Tashkent University of Information Technologies,41.3408,69.2867,Uzbekistan,Tashkent
Moscow State University, Tashkent,41.3003,69.2811,Uzbekistan,Tashkent
Management Development Institute of Singapore in Tashkent,41.2694,69.201,Uzbekistan,Tashkent
Academic Lyceum of Westminster International University in Tashkent,41.3061,69.2825,Uzbekistan,Tashkent
Tashkent Higher All-Arms Command School,41.3201,69.3065,Uzbekistan,Tashkent
Tashkent State Transport University,41.277,69.282,Uzbekistan,Tashkent
Tashkent State University of Economics,41.3086,69.2486,Uzbekistan,Tashkent
TEAM University Tashkent,41.3091,69.3442,Uzbekistan,Tashkent
Tashkent State Agrarian University,41.3622,69.3406,Uzbekistan,Tashkent
Inha University in Tashkent,41.3385,69.3346,Uzbekistan,Tashkent
National University of Uzbekistan,41.3511,69.205,Uzbekistan,Tashkent
Westminster International University in Tashkent,41.3069,69.2833,Uzbekistan,Tashkent
Uzbekistan State World Languages University,41.285,69.1931,Uzbekistan,Tashkent




Sanaa University,15.3481,44.1908,Yemen,Sanaa


University of Zambia School of Medicine,-15.435,28.3128,Zambia,Ridgeway, Lusaka


Zimbabwe Institute of Legal Studies,-17.8217,31.0444,Zimbabwe,Harare
Zimbabwe Open University,-17.7832,31.0537,Zimbabwe,Harare
Catholic University of Zimbabwe,-17.8689,31.0674,Zimbabwe,Harare
Harare Institute of Technology,-17.838,31.008,Zimbabwe,Harare

